A,B,C,D
smi01,smi02,smi03,0,0
smi02,smi04,-1,1
smi03,smi05,1,1
smi04,smi06,-1,2
smi05,smi07,smi08,1,2
smi06,smi09,smi10,-2,3
smi07,smi11,0,3
smi08,smi12,smi13,2,3
smi09,smi14,-2,4
smi10,smi15,-1,4
smi11,,0,4
smi12,smi15,smi16,1,4
smi13,smi17,3,4
smi14,smi18,smi19,-2,5
smi15,,0,5
smi16,smi20,1,5
smi17,smi21,2,5
smi18,smi22,-3,6
smi19,smi23,smi24,-1,6
smi20,smi24,1,6
smi21,smi28,2,6
smi22,,-2,7
smi23,smi26,-1,7
smi24,smi25,0,7
smi25,smi27,1,8
smi26,smi29,-1,9
smi27,,0,9
smi28,,2,9
smi29,smi30,0,10
smi30,,0,11
