A,B,C,D,,,
Shiel01,Shiel02,Shiel03,,"Shiel02,Shiel03",0,0
Shiel02,Shiel04,Shiel05,,"Shiel04,Shiel05",-1,1
Shiel03,Shiel05,Shiel06,,"Shiel05,Shiel06",1,1
Shiel04,Shiel07,,,Shiel07,-2,2
Shiel05,Shiel08,Shiel09,Shiel13,"Shiel08,Shiel09,Shiel13",0,2
Shiel06,Shiel10,,,Shiel10,2,2
Shiel07,Shiel11,Shiel12,,"Shiel11,Shiel12",-2,3
Shiel08,Shiel12,,,Shiel12,-1,3
Shiel09,Shiel14,,,Shiel14,1,3
Shiel10,Shiel14,Shiel15,,"Shiel14,Shiel15",2,3
Shiel11,Shiel16,Shiel26,,"Shiel16,Shiel26",-3,4
Shiel12,Shiel16,Shiel17,Shiel18,"Shiel16,Shiel17,Shiel18",-1,4
Shiel13,,,,,0,4
Shiel14,Shiel18,Shiel19,Shiel20,"Shiel18,Shiel19,Shiel20",1,4
Shiel15,Shiel20,Shiel30,,"Shiel20,Shiel30",3,4
Shiel16,Shiel21,,,Shiel21,-2,5
Shiel17,Shiel22,,,Shiel22,-1,5
Shiel18,,,,,0,5
Shiel19,Shiel22,,,Shiel22,1,5
Shiel20,Shiel23,,,Shiel23,2,5
Shiel21,Shiel24,,,Shiel24,-1,6
Shiel22,Shiel24,Shiel25,,"Shiel24,Shiel25",0,6
Shiel23,Shiel25,,,Shiel25,1,6
Shiel24,Shiel27,Shiel28,,"Shiel27,Shiel28",-1,7
Shiel25,Shiel28,Shiel29,,"Shiel28,Shiel29",1,7
Shiel26,Shiel31,Shiel32,,"Shiel31,Shiel32",-3,8
Shiel27,Shiel32,,,Shiel32,-2,8
Shiel28,Shiel33,,,Shiel33,0,8
Shiel29,Shiel34,,,Shiel34,2,8
Shiel30,Shiel34,Shiel35,,"Shiel34,Shiel35",3,8
Shiel31,Shiel36,,,Shiel36,-3,9
Shiel32,Shiel37,Shiel38,,"Shiel37,Shiel38",-2,9
Shiel33,Shiel46,Shiel47,Shiel53,"Shiel46,Shiel47,Shiel53",0,9
Shiel34,Shiel39,Shiel40,,"Shiel39,Shiel40",2,9
Shiel35,Shiel41,,,Shiel41,3,9
Shiel36,Shiel44,,,Shiel44,-3,10
Shiel37,Shiel42,,,Shiel42,-2,10
Shiel38,Shiel46,,,Shiel46,-1,10
Shiel39,Shiel47,,,Shiel47,1,10
Shiel40,Shiel43,,,Shiel43,2,10
Shiel41,Shiel49,,,Shiel49,3,10
Shiel42,Shiel45,,,Shiel45,-2,11
Shiel43,Shiel48,Shiel49,,"Shiel48,Shiel49",2,11
Shiel44,Shiel50,,,Shiel50,-3,12
Shiel45,Shiel51,,,Shiel51,-2,12
Shiel46,Shiel52,,,Shiel52,-1,12
Shiel47,Shiel54,,,Shiel54,1,12
Shiel48,Shiel55,,,Shiel55,2,12
Shiel49,Shiel56,,,Shiel56,3,12
Shiel50,,,,,-3,13
Shiel51,Shiel57,,,Shiel57,-2,13
Shiel52,Shiel57,,,Shiel57,-1,13
Shiel53,,,,,0,13
Shiel54,Shiel58,,,Shiel58,1,13
Shiel55,Shiel58,,,Shiel58,2,13
Shiel56,,,,,3,13
Shiel57,Shiel59,,,Shiel59,-2,14
Shiel58,Shiel60,,,Shiel60,2,14
Shiel59,,,,,-1,15
Shiel60,,,,,1,15
